Service Fee	Industry	Country	Approved?	Duration
18000	Federal	ON	Rejected	908
23750	Finance	ON	Approved	796
15000	Healthcare	NY	Approved	701
18000	Finance	Baden-Wurttemberg	Rejected	572
25000	Finance	MI	Approved	533
18000	Healthcare	NJ	Approved	429
23750	Insurance	ON	Approved	332
15000	Telecom	TX	Approved	277
25000	Finance	BC	Approved	162
25000	Federal	ON	Approved	1114
18000	Healthcare	CA	Approved	272
18000	Federal	New South Wales	Rejected	172
18000	Healthcare	Victoria	Rejected	62
18000	Insurance	AB	Approved	148
35000	Healthcare	CA	Approved	258
30400	Federal	Hessen	Approved	213
34200	Federal	Hubei 	Approved	640
30400	Finance	BC	Approved	920
36100	Finance	NSW	Approved	1125
34200	Finance	Bavaria	Approved	1311
34200	Telecom	Hebei	Approved	1571
20000	Finance	Orange	Approved	2278
45000	Federal	ON	Approved	2551
38000	Telecom	MI	Approved	847
35000	Finance	CA	Rejected	646
30000	Federal	Florida	Rejected	553
30400	Finance	Hessen	Approved	457
14250	Federal	NS	Approved	260
13500	Telecom	NL	Approved	153
13500	Insurance	NB	Approved	1235
18000	Finance	Florida	Rejected	954
25000	Federal	ON	Approved	1676
30000	Finance	TX	Rejected	2675
53200	Insurance	Niedersachsen	Rejected	94
53200	Telecom	Anhui 	Approved	497
70000	Insurance	Saskatchewan	Rejected	686
64600	Insurance	Victoria	Rejected	878
53200	Healthcare	New Jersey	Approved	1065
40000	Finance	 KwaZulu-Nata	Approved	1256
34200	Finance	Brandenburg	Approved	1476
47500	Federal	Sichuan	Approved	1735
38000	Federal	ON	Approved	2069
38000	Telecom	Tasmania	Approved	2364
47500	Healthcare	Guangdong 	Approved	90
35000	Finance	Quebec	Approved	425
64600	Insurance	Queensland	Rejected	619
53200	Healthcare	Nebraska	Rejected	764
53200	Telecom	 Northern Cape	Rejected	925
60000	Healthcare	Free State	Approved	81
				307
				41
				57
				44
				41
				197
				112
				98
				215
				150
				101
				28
				79
				36
				80949
				192
				341
				328
				455
				76
				732
				1213
				67
				2973
				2652
				666
				1260
				1585
				1089
				140
				2087
				223
				174
				1119
				71
				302
				1479
				5663
				320
				1404
				353
				247
				106
				2198
				256
				758
				53
